match id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt
9587087,SJ Bs,1613898.0,WI:Right-hand bat:Legbreak:,0.0,1.0,1,10,12,10.4,lbw,D Ps,None,2294823.0,SA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,83.33,,,2023-09-13
9587087,RA Rr,3150720.0,WI:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,20,14,16.2,,,None,,,,,142.86,3.0,,2023-09-13
9587087,FA An,4690104.0,WI:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,21,14,16.4,,,None,,,,,150.0,,2.0,2023-09-13
9587087,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,9,10,2.1,bowled,R Sd,None,4739552.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,90.0,2.0,,2023-09-13
9587087,KA Me,8464385.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,13,13,4.2,caught,In Tr,KA Pl,284339.0,SA:Right-hand bat:Legbreak googly:,0.0,1.0,100.0,,1.0,2023-09-13
9587087,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,18,26,9.3,bowled,D Ps,None,2294823.0,SA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,69.23,1.0,,2023-09-13
9587087,Sm Ab,8127230.0,PAK:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,85,53,1.1,caught,SK Sr,AD Hs,5744836.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,160.38,5.0,5.0,2023-09-13
9587087,M Nu,8369815.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,37,35,1.3,bowled,CJ Gn,None,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,105.71,4.0,,2023-09-13
9587087,SD He,4069666.0,WI:Right-hand bat:None:,0.0,0.0,2,16,17,13.6,,,None,,,,,94.12,1.0,,2023-09-13
9587087,Am Kn,7960847.0,PAK:Right-hand bat:None:,0.0,1.0,2,1,5,17.3,bowled,Sn Id,None,5471948.0,PAK:Right-hand bat:Right-arm fast-medium:,0.0,0.0,20.0,,,2023-09-13
9587087,OF Sh,5744850.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,4,1,19.3,,,None,,,,,400.0,1.0,,2023-09-13
9457503,Un Kn,7864009.0,UAE:Right-hand bat:Right-arm offbreak:,0.0,1.0,1,45,31,1.1,caught,Ad Bt,Nm Ad,5021624.0,PAK:Right-hand bat:Right-arm fast:,0.0,0.0,145.16,7.0,1.0,2023-01-20
9457503,MP Od,4502392.0,NED:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,6,8,1.3,caught,Md Sn,Tm Il,4403503.0,BAN:Left-hand bat:Right-arm medium-fast:,0.0,0.0,75.0,1.0,,2023-01-20
9457503,Dh Ri,5736100.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,25,26,10.2,,,None,,,,,96.15,2.0,,2023-01-20
9457503,Ka Ny,9307906.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,5,3,16.2,caught,Wb Rz,Yr Ai Cy,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,166.67,1.0,,2023-01-20
9457503,Zr Rn,393182.0,BAN:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,11,9,16.6,run out,PA vn Mn,Nl Im,2436776.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,122.22,,1.0,2023-01-20
9457503,Fd Ra,391271.0,BAN:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,21,9,18.6,,,None,,,,,233.33,2.0,1.0,2023-01-20
9457503,Sa Hm,2820957.0,BAN:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,1,4,18.7,caught,Wb Rz,Nl Im,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,25.0,,,2023-01-20
9457503,Mi Hn Ra,6149268.0,BAN:Left-hand bat:Left-arm fast:,0.0,0.0,1,0,1,20.4,bowled,Wb Rz,None,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,0.0,,,2023-01-20
9457503,Nn,4403468.0,BAN:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,0,1,20.5,run out,Wb Rz,Am Kn: Wb Rz,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,0.0,,,2023-01-20
9457503,Af Hn,6551978.0,BAN:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,35,31,3.3,lbw,Wb Rz,None,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,112.9,1.0,1.0,2023-01-20
9457503,Mm Sr,3849663.0,BAN:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,0,2,1.1,caught and bowled,Sa Hm,None,2820957.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,1.0,0.0,,,2023-01-20
9457503,Ml Hn Jy,8129680.0,BAN:Right-hand bat:None:,0.0,0.0,2,59,44,1.3,bowled,Nn,None,4403468.0,BAN:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,134.09,5.0,1.0,2023-01-20
9457503,Am Kn,7960847.0,PAK:Right-hand bat:None:,0.0,1.0,2,15,16,14.3,,,None,,,,,93.75,2.0,,2023-01-20
9457503,Tm Il,393371.0,BAN:Left-hand bat:None:,0.0,0.0,2,44,37,2.5,caught,Nn,Af Hn,4403468.0,BAN:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,118.92,4.0,1.0,2023-01-20
8938348,RG Sa,238727.0,IND:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,31,20,1.1,caught,RJ Gn,JC Br,3312350.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,155.0,3.0,2.0,2022-07-09
8938348,RR Pt,6521080.0,IND:Left-hand bat:None:,0.0,1.0,1,26,15,1.3,caught,RJ Gn,JC Br,3312350.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,173.33,4.0,1.0,2022-07-09
8938348,KD Kk,210328.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,12,17,11.5,,,None,,,,,70.59,1.0,,2022-07-09
8938348,RA Ja,1642738.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,46,29,12.1,run out,LS Le,JC Br: HC Bk,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,158.62,5.0,,2022-07-09
8938348,HV Pl,2733380.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,13,6,16.3,caught,CJ Jn,RJ Gn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,216.67,1.0,1.0,2022-07-09
8938348,B Kr,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,2,4,18.2,caught,CJ Jn,DJ Wy,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,50.0,,,2022-07-09
8938348,V Ki,1776627.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,1,3,5.6,caught,RJ Gn,DJ Mn,3312350.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,33.33,,,2022-07-09
8938348,HH Pa,4377610.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,12,15,7.3,caught,CJ Jn,DJ Mn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,80.0,1.0,,2022-07-09
8938348,SA Yv,3125562.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,15,11,8.1,caught,CJ Jn,SM Cn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,136.36,2.0,,2022-07-09
8938348,JJ Ry,2089079.0,ENG:Right-hand bat:None:,0.0,0.0,2,0,1,1.1,caught,B Kr,RG Sa,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-07-09
8938348,DJ Mn,1655436.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,2,19,25,1.2,caught,YS Cl,HV Pl,3011735.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,76.0,2.0,,2022-07-09
8938348,SM Cn,4640824.0,ENG:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,2,4,10.2,caught,JJ Bh,HH Pa,4377694.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,50.0,,,2022-07-09
8938348,DJ Wy,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,33,22,11.4,,,None,,,,,150.0,3.0,2.0,2022-07-09
8938348,CJ Jn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,1,1,15.3,run out,HH Pa,RG Sa: YS Cl,4377610.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,100.0,,,2022-07-09
8938348,RJ Gn,3312350.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,3,16.2,caught,B Kr,V Ki,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,66.67,,,2022-07-09
8938348,MW Pn,4575878.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,0,2,16.6,bowled,HV Pl,None,2733380.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-07-09
8938348,JC Br,2162782.0,ENG:Right-hand bat:None:,1.0,1.0,2,4,5,2.1,caught,B Kr,RR Pt,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,80.0,,,2022-07-09
8938348,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,15,9,3.4,bowled,JJ Bh,None,4377694.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,166.67,3.0,,2022-07-09
8938348,HC Bk,6381962.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,8,9,5.2,caught,YS Cl,SA Yv,3011735.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,88.89,2.0,,2022-07-09
8938348,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,35,21,8.3,caught,HH Pa,RG Sa,4377610.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,166.67,3.0,2.0,2022-07-09
9087224,P Na,7200598.0,SL:Right-hand bat:None:,0.0,0.0,1,67,45,1.1,caught,AU Rd,CJ Jn (sub),1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,148.89,2.0,5.0,2022-11-05
9087224,BG Ms,4403531.0,SL:Right-hand bat:Legbreak:,0.0,1.0,1,18,14,1.4,caught,CR Ws,LS Le,1730658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,128.57,1.0,1.0,2022-11-05
9087224,PB Ra,2398346.0,SL:Left-hand bat:Right-arm medium:,0.0,0.0,1,22,22,11.5,caught,MA Wd,SM Cn,2461129.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,100.0,3.0,,2022-11-05
9087224,MD Sa,3061225.0,SL:Right-hand bat:Right-arm medium:,1.0,0.0,1,3,8,16.4,caught,MA Wd,JC Br,2461129.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,37.5,,,2022-11-05
9087224,C Ke,4365878.0,SL:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,0,2,20.3,caught,MA Wd,AD Hs,2461129.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,0.0,,,2022-11-05
9087224,DM de Sa,3260564.0,SL:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,9,11,5.3,caught,SM Cn,BA Ss,4640824.0,ENG:Left-hand bat:Left-arm medium-fast:,0.0,0.0,81.82,,,2022-11-05
9087224,KC Aa,5490582.0,SL:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,8,9,9.3,caught,BA Ss,DJ Mn,2178119.0,ENG:Left-hand bat:Right-arm fast-medium:,0.0,0.0,88.89,,,2022-11-05
9087224,JC Br,2162782.0,ENG:Right-hand bat:None:,1.0,1.0,2,28,23,1.1,caught,PH de Sa,C Ke,,,,,121.74,2.0,1.0,2022-11-05
9087224,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,47,30,1.4,caught and bowled,PH de Sa,None,,,,,156.67,7.0,1.0,2022-11-05
9087224,HC Bk,6381962.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,4,5,10.2,caught and bowled,DM de Sa,None,3260564.0,SL:Right-hand bat:Right-arm offbreak:,0.0,0.0,80.0,,,2022-11-05
9087224,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,4,6,12.3,caught,CS Ka,DM de Sa,5490638.0,SL:Left-hand bat:Right-arm fast:,0.0,0.0,66.67,,,2022-11-05
9087224,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,1,5,14.2,caught,DM de Sa,MD Sa,3260564.0,SL:Right-hand bat:Right-arm offbreak:,0.0,0.0,20.0,,,2022-11-05
9087224,SM Cn,4640824.0,ENG:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,6,11,15.4,caught,CS Ka,CK Ra,5490638.0,SL:Left-hand bat:Right-arm fast:,0.0,0.0,54.55,,,2022-11-05
9087224,CR Ws,1730658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,5,3,19.2,,,None,,,,,166.67,1.0,,2022-11-05
9087224,BA Ss,2178119.0,ENG:Left-hand bat:Right-arm fast-medium:,0.0,0.0,2,42,36,8.3,,,None,,,,,116.67,2.0,,2022-11-05
9077032,WG Js,6282856.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,16,9,1.1,caught,Sl Im,Il Ks,392888.0,BAN:Right-hand bat:Right-arm medium:,0.0,0.0,177.78,2.0,1.0,2022-02-16
9077032,Zr Hn,4879426.0,BAN:Left-hand bat:None:,0.0,0.0,1,20,19,1.3,caught,MM Ai,Il Ks,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,105.26,4.0,,2022-02-16
9077032,BC Hl,1482249.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,3,5,15.6,run out,Tr Im,Mr Rn,6528668.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,60.0,,,2022-02-16
9077032,My Cy,7084972.0,BAN:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,15,9,17.5,caught,Sl Im,Au Hr,392888.0,BAN:Right-hand bat:Right-arm medium:,0.0,0.0,166.67,,2.0,2022-02-16
9077032,Nm Ad,2436356.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,0,1,20.1,lbw,Mr Rn,None,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,0.0,,,2022-02-16
9077032,CK Wn,2209115.0,WI:Right-hand bat:None:,0.0,0.0,1,2,3,4.6,lbw,Tr Im,None,6528668.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,66.67,,,2022-02-16
9077032,Af Hn,6551978.0,BAN:Left-hand bat:Right-arm offbreak:,1.0,0.0,1,10,10,5.6,caught,MM Ai,Tr Im,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,100.0,2.0,,2022-02-16
9077032,Sm Hn,8127321.0,BAN:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,0,1,6.3,stumped,MM Ai,Ln Ds,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,0.0,,,2022-02-16
9077032,Ar Ai,6931042.0,BAN:Right-hand bat:None:,0.0,1.0,1,33,20,9.5,caught and bowled,Au Hr,None,3850972.0,BAN:Right-hand bat:Left-arm fast-medium:,0.0,0.0,165.0,2.0,2.0,2022-02-16
9077032,Ln Ds,3758565.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,0,1,1.1,caught,Sl Im,Ar Ai,6930286.0,BAN:Left-hand bat:Left-arm medium-fast:,0.0,0.0,0.0,,,2022-02-16
9077032,Il Ks,1965151.0,BAN:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,2,22,24,1.2,caught,BC Hl,Sl Im,1482249.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,91.67,3.0,1.0,2022-02-16
9077032,SP Ne,1613919.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,57,16,1.3,caught and bowled,My Cy,None,7084972.0,BAN:Left-hand bat:Left-arm medium-fast:,0.0,0.0,356.25,5.0,6.0,2022-02-16
9077032,F du Ps,313809.0,SA:Right-hand bat:Legbreak:,0.0,0.0,2,30,23,6.5,,,None,,,,,130.43,2.0,1.0,2022-02-16
9077032,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,30,13,9.3,,,None,,,,,230.77,3.0,2.0,2022-02-16
9388413,CJ Bs,2659243.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,24,11,1.1,caught,RL Te,BG Rl,8435699.0,NZ:Left-hand bat:Left-arm medium:,0.0,0.0,218.18,2.0,2.0,2022-12-30
9388413,MT Be,9141054.0,NZ:Left-hand bat:Legbreak googly:,0.0,0.0,1,0,4,1.3,caught,BG Rl,JA Cn,4950364.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-12-30
9388413,CD Fr,3834361.0,NZ:Right-hand bat:None:,0.0,1.0,1,35,23,12.4,,,None,,,,,152.17,1.0,2.0,2022-12-30
9388413,LJ Cr,4381705.0,NZ:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,88,63,2.3,,,None,,,,,139.68,10.0,2.0,2022-12-30
9388413,CE Me,3682160.0,NZ:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,33,19,5.5,caught,JR Lx,TC Be,8447396.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,173.68,2.0,2.0,2022-12-30
9388413,GR Hy,1883790.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,21,20,1.1,caught,EJ Nl,CD Fr,3834319.0,NZ:Left-hand bat:Left-arm medium-fast:,0.0,0.0,105.0,2.0,1.0,2022-12-30
9388413,BS Sh,3558316.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,34,14,1.8,caught,EJ Nl,CJ Bs,3834319.0,NZ:Left-hand bat:Left-arm medium-fast:,0.0,0.0,242.86,4.0,2.0,2022-12-30
9388413,JA Cn,6496118.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,46,20,13.3,,,None,,,,,230.0,3.0,4.0,2022-12-30
9388413,DJ Bl,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,16,8,16.5,caught,HB Sy,CD Fr,6739830.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,200.0,,2.0,2022-12-30
9388413,BM Jn,8505160.0,NZ:Right-hand bat:Legbreak googly:,0.0,0.0,2,0,1,19.7,,,None,,,,,0.0,,,2022-12-30
9388413,D Cr,3083632.0,NZ:Right-hand bat:Legbreak:,0.0,1.0,2,40,31,6.3,caught,W Oe,MT Be,8482788.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,129.03,3.0,2.0,2022-12-30
9388413,LL Tr,270906.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,5,6,6.6,caught,BP Cn,CJ Bs,7871303.0,NZ:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,83.33,1.0,,2022-12-30
9388413,TC Be,4949804.0,NZ:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,11,15,8.3,caught,HB Sy,MT Be,6739830.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,73.33,1.0,,2022-12-30
9128797,Q de Kk,2654014.0,SA:Left-hand bat:None:,0.0,1.0,1,140,70,1.1,,,None,,,,,200.0,10.0,10.0,2022-05-18
9128797,KL Rl,2954769.0,IND:Right-hand bat:None:,1.0,0.0,1,68,51,1.3,,,None,,,,,133.33,3.0,4.0,2022-05-18
9128797,VR Ir,5959834.0,IND:Left-hand bat:Right-arm medium:,0.0,0.0,2,0,4,1.1,caught,Mn Kn,Q de Kk,7924048.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,0.0,,,2022-05-18
9128797,N Ra,4231702.0,IND:Left-hand bat:Right-arm medium:,0.0,0.0,2,42,22,1.5,caught,K Gm,MP Ss,2970652.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,190.91,9.0,,2022-05-18
9128797,AD Rl,1934099.0,WI:Right-hand bat:Right-arm fast:,0.0,0.0,2,5,11,14.5,caught,Mn Kn,DJ Ha,7924048.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,45.45,,,2022-05-18
9128797,RK Sh,5061748.0,IND:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,40,15,16.5,caught,MP Ss,E Ls,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,266.67,2.0,4.0,2022-05-18
9128797,SP Ne,1613919.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,21,7,17.5,,,None,,,,,300.0,,3.0,2022-05-18
9128797,A Tr,7568294.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,4,8,2.1,caught,Mn Kn,KL Rl,7924048.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,50.0,1.0,,2022-05-18
9128797,UT Yv,2632825.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,2,0,1,20.6,bowled,MP Ss,None,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-05-18
9128797,SS Ir,4497646.0,IND:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,50,29,3.5,caught,MP Ss,DJ Ha,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,172.41,4.0,3.0,2022-05-18
9128797,SW Bs,2083409.0,ENG:Right-hand bat:None:,0.0,1.0,2,36,24,8.2,stumped,Ri Bi,Q de Kk,8228100.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,150.0,2.0,3.0,2022-05-18
9489423,JE Rt,2125696.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,8,8,1.1,caught and bowled,AF Me,None,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,100.0,1.0,,2023-08-19
9489423,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,27,14,1.2,bowled,KW Rn,None,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,192.86,4.0,1.0,2023-08-19
9489423,DR Ss,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,20,12,14.2,caught,CR Ws,WF Sd,1730658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,166.67,3.0,,2023-08-19
9489423,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,1.0,0.0,1,18,12,15.5,,,None,,,,,150.0,1.0,,2023-08-19
9489423,L Wd,4012203.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,10,6,19.2,,,None,,,,,166.67,1.0,,2023-08-19
9489423,T Ke,3294444.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,1.0,1,11,11,4.5,caught,MM Ai,LS Le,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,1.0,100.0,1.0,,2023-08-19
9489423,SR Hn,3890963.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,30,21,5.5,caught,AF Me,KW Rn,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,142.86,2.0,,2023-08-19
9489423,C Mo,1626526.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,34,17,9.3,caught,BC Hl,MM Ai,1482249.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,200.0,1.0,3.0,2023-08-19
9489423,WF Sd,7694581.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,15,8,1.1,run out,L Wd,T Ke,4012203.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,187.5,2.0,,2023-08-19
9489423,BM Dt,3651472.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,4,7,1.3,caught,L Wd,M Cr,4012203.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,57.14,,,2023-08-19
9489423,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,1.0,0.0,2,4,11,10.5,caught,DR Ss,JE Rt,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,36.36,,,2023-08-19
9489423,CG Bn,8044112.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,14,9,12.3,bowled,M Cr,None,4420828.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,155.56,,1.0,2023-08-19
9489423,BC Hl,1482249.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,7,6,14.5,caught,DR Ss,L Gy,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,116.67,1.0,,2023-08-19
9489423,CR Ws,1730658.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,16,15,15.5,,,None,,,,,106.67,,1.0,2023-08-19
9489423,AF Me,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,2,1,2,18.1,bowled,SJ Ck,None,5404440.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,50.0,,,2023-08-19
9489423,KW Rn,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,3,19.2,caught,DR Ss,SJ Ck,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,66.67,,,2023-08-19
9489423,T Sa,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,2,2,20.2,,,None,,,,,100.0,,,2023-08-19
9489423,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,9,15,4.1,caught,IS Si,JE Rt,3913475.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,60.0,,,2023-08-19
9489423,JL Sh,7672657.0,ENG:Right-hand bat:None:,0.0,1.0,2,38,22,4.4,lbw,M Cr,None,4420828.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,172.73,2.0,2.0,2023-08-19
9331342,AA Hr,3729970.0,IND:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,19,20,1.1,bowled,AA Se,None,5038032.0,IND:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,95.0,3.0,,2022-10-30
9331342,Sk Sh,2642751.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,2,6,10.7,,,None,,,,,33.33,,,2022-10-30
9331342,Sn Kn,7947414.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,1,7,16.3,caught,Yh Tr,AR Me (sub),7491385.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,14.29,,,2022-10-30
9331342,Ht Sh,2385991.0,IND:Left-hand bat:Right-arm medium:,1.0,0.0,1,27,24,8.4,run out,Ay Kr,Ay Kr,,,,,112.5,3.0,,2022-10-30
9331342,SB Dy,8768108.0,IND:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,6,13,11.3,lbw,Ay Ml,None,,,,,46.15,,,2022-10-30
9331342,JM Sa,5053082.0,IND:Right-hand bat:None:,0.0,1.0,2,14,14,15.2,run out,Sn Kn,Sn Kn,7947414.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,100.0,2.0,,2022-10-30
